amplitude_values,angular_frequency_values,time_values,output_values
1,4,3.14159265358979,-4.89858719658941e-16
1,4.02255639097744,3.14159265358979,0.0708036999041076
1,4.04511278195489,3.14159265358979,0.14125200327954
1,4.06766917293233,3.14159265358979,0.21099129749724
1,4.09022556390977,3.14159265358979,0.279671528773145
1,4.11278195488722,3.14159265358979,0.346947959250095
1,4.13533834586466,3.14159265358979,0.412482897396641
1,4.15789473684211,3.14159265358979,0.475947393037073
1,4.18045112781955,3.14159265358979,0.537022888504565
1,4.20300751879699,3.14159265358979,0.595402817629475
1,4.22556390977444,3.14159265358979,0.650794144536794
1,4.24812030075188,3.14159265358979,0.702918834528786
1,4.27067669172932,3.14159265358979,0.751515249669776
1,4.29323308270677,3.14159265358979,0.796339462067994
1,4.31578947368421,3.14159265358979,0.837166478262529
1,4.33834586466165,3.14159265358979,0.873791368569604
1,4.3609022556391,3.14159265358979,0.906030295719473
1,4.38345864661654,3.14159265358979,0.933721437620741
1,4.40601503759398,3.14159265358979,0.956725799620304
1,4.42857142857143,3.14159265358979,0.974927912181824
1,4.45112781954887,3.14159265358979,0.988236410480754
1,4.47368421052632,3.14159265358979,0.99658449300667
1,4.49624060150376,3.14159265358979,0.999930256870955
1,4.5187969924812,3.14159265358979,0.998256908136784
1,4.54135338345865,3.14159265358979,0.991572846115666
1,4.56390977443609,3.14159265358979,0.979911621207408
1,4.58646616541353,3.14159265358979,0.963331766495142
1,4.60902255639098,3.14159265358979,0.941916503940695
1,4.63157894736842,3.14159265358979,0.915773326655058
1,4.65413533834587,3.14159265358979,0.885033459340731
1,4.67669172932331,3.14159265358979,0.849851199614225
1,4.69924812030075,3.14159265358979,0.810403143514938
1,4.7218045112782,3.14159265358979,0.766887299087918
1,4.74436090225564,3.14159265358979,0.719522092489888
1,4.76691729323308,3.14159265358979,0.668545271607296
1,4.78947368421053,3.14159265358979,0.61421271268967
1,4.81203007518797,3.14159265358979,0.556797135988343
1,4.83458646616541,3.14159265358979,0.496586736847331
1,4.85714285714286,3.14159265358979,0.433883739117557
1,4.8796992481203,3.14159265358979,0.36900287815552
1,4.90225563909774,3.14159265358979,0.302269821020908
1,4.92481203007519,3.14159265358979,0.234019531802963
1,4.94736842105263,3.14159265358979,0.164594590280733
1,4.96992481203007,3.14159265358979,0.0943434723566639
1,4.99248120300752,3.14159265358979,0.0236188008947983
1,5.01503759398496,3.14159265358979,-0.0472244242565024
1,5.03759398496241,3.14159265358979,-0.117830608173067
1,5.06015037593985,3.14159265358979,-0.187845345750348
1,5.08270676691729,3.14159265358979,-0.256917200626618
1,5.10526315789474,3.14159265358979,-0.324699469204684
1,5.12781954887218,3.14159265358979,-0.390851920917623
1,5.15037593984962,3.14159265358979,-0.455042506003436
1,5.17293233082707,3.14159265358979,-0.516949022216424
1,5.19548872180451,3.14159265358979,-0.576260732109335
1,5.21804511278195,3.14159265358979,-0.632679922768379
1,5.2406015037594,3.14159265358979,-0.685923400172089
1,5.26315789473684,3.14159265358979,-0.735723910673132
1,5.28571428571429,3.14159265358979,-0.781831482468029
1,5.30827067669173,3.14159265358979,-0.824014680321285
1,5.33082706766917,3.14159265358979,-0.862061767245909
1,5.35338345864662,3.14159265358979,-0.895781767309326
1,5.37593984962406,3.14159265358979,-0.925005424229931
1,5.3984962406015,3.14159265358979,-0.949586050952693
1,5.42105263157895,3.14159265358979,-0.96940026593933
1,5.44360902255639,3.14159265358979,-0.984348612477354
1,5.46616541353383,3.14159265358979,-0.994356057899317
1,5.48872180451128,3.14159265358979,-0.999372370206485
1,5.51127819548872,3.14159265358979,-0.999372370206485
1,5.53383458646617,3.14159265358979,-0.994356057899317
1,5.55639097744361,3.14159265358979,-0.984348612477354
1,5.57894736842105,3.14159265358979,-0.969400265939331
1,5.6015037593985,3.14159265358979,-0.949586050952694
1,5.62406015037594,3.14159265358979,-0.925005424229932
1,5.64661654135338,3.14159265358979,-0.895781767309327
1,5.66917293233083,3.14159265358979,-0.862061767245909
1,5.69172932330827,3.14159265358979,-0.824014680321285
1,5.71428571428571,3.14159265358979,-0.78183148246803
1,5.73684210526316,3.14159265358979,-0.735723910673132
1,5.7593984962406,3.14159265358979,-0.68592340017209
1,5.78195488721805,3.14159265358979,-0.63267992276838
1,5.80451127819549,3.14159265358979,-0.576260732109336
1,5.82706766917293,3.14159265358979,-0.516949022216425
1,5.84962406015038,3.14159265358979,-0.455042506003437
1,5.87218045112782,3.14159265358979,-0.390851920917624
1,5.89473684210526,3.14159265358979,-0.324699469204685
1,5.91729323308271,3.14159265358979,-0.256917200626621
1,5.93984962406015,3.14159265358979,-0.187845345750349
1,5.96240601503759,3.14159265358979,-0.117830608173066
1,5.98496240601504,3.14159265358979,-0.0472244242565037
1,6.00751879699248,3.14159265358979,0.0236188008947969
1,6.03007518796993,3.14159265358979,0.0943434723566608
1,6.05263157894737,3.14159265358979,0.164594590280732
1,6.07518796992481,3.14159265358979,0.234019531802963
1,6.09774436090226,3.14159265358979,0.302269821020904
1,6.1203007518797,3.14159265358979,0.369002878155519
1,6.14285714285714,3.14159265358979,0.433883739117557
1,6.16541353383459,3.14159265358979,0.49658673684733
1,6.18796992481203,3.14159265358979,0.556797135988343
1,6.21052631578947,3.14159265358979,0.614212712689666
1,6.23308270676692,3.14159265358979,0.668545271607295
1,6.25563909774436,3.14159265358979,0.719522092489886
1,6.2781954887218,3.14159265358979,0.766887299087917
1,6.30075187969925,3.14159265358979,0.810403143514936
1,6.32330827067669,3.14159265358979,0.849851199614224
1,6.34586466165414,3.14159265358979,0.885033459340732
1,6.36842105263158,3.14159265358979,0.915773326655056
1,6.39097744360902,3.14159265358979,0.941916503940694
1,6.41353383458647,3.14159265358979,0.963331766495142
1,6.43609022556391,3.14159265358979,0.979911621207407
1,6.45864661654135,3.14159265358979,0.991572846115665
1,6.4812030075188,3.14159265358979,0.998256908136784
1,6.50375939849624,3.14159265358979,0.999930256870955
1,6.52631578947368,3.14159265358979,0.99658449300667
1,6.54887218045113,3.14159265358979,0.988236410480754
1,6.57142857142857,3.14159265358979,0.974927912181824
1,6.59398496240602,3.14159265358979,0.956725799620305
1,6.61654135338346,3.14159265358979,0.933721437620742
1,6.6390977443609,3.14159265358979,0.906030295719474
1,6.66165413533835,3.14159265358979,0.873791368569602
1,6.68421052631579,3.14159265358979,0.837166478262529
1,6.70676691729323,3.14159265358979,0.796339462067995
1,6.72932330827068,3.14159265358979,0.751515249669777
1,6.75187969924812,3.14159265358979,0.702918834528788
1,6.77443609022556,3.14159265358979,0.650794144536795
1,6.79699248120301,3.14159265358979,0.595402817629474
1,6.81954887218045,3.14159265358979,0.537022888504569
1,6.84210526315789,3.14159265358979,0.475947393037074
1,6.86466165413534,3.14159265358979,0.41248289739664
1,6.88721804511278,3.14159265358979,0.346947959250097
1,6.90977443609023,3.14159265358979,0.279671528773145
1,6.93233082706767,3.14159265358979,0.210991297497245
1,6.95488721804511,3.14159265358979,0.141252003279542
1,6.97744360902256,3.14159265358979,0.0708036999041107
1,7,3.14159265358979,8.57252759403147e-16
1,7.02255639097744,3.14159265358979,-0.070803699904109
1,7.04511278195489,3.14159265358979,-0.14125200327954
1,7.06766917293233,3.14159265358979,-0.210991297497243
1,7.09022556390977,3.14159265358979,-0.279671528773143
1,7.11278195488722,3.14159265358979,-0.346947959250095
1,7.13533834586466,3.14159265358979,-0.412482897396639
1,7.15789473684211,3.14159265358979,-0.475947393037072
1,7.18045112781955,3.14159265358979,-0.537022888504567
1,7.20300751879699,3.14159265358979,-0.595402817629473
1,7.22556390977444,3.14159265358979,-0.650794144536794
1,7.24812030075188,3.14159265358979,-0.702918834528787
1,7.27067669172932,3.14159265358979,-0.751515249669776
1,7.29323308270677,3.14159265358979,-0.796339462067994
1,7.31578947368421,3.14159265358979,-0.837166478262528
1,7.33834586466165,3.14159265358979,-0.873791368569602
1,7.3609022556391,3.14159265358979,-0.906030295719473
1,7.38345864661654,3.14159265358979,-0.933721437620742
1,7.40601503759398,3.14159265358979,-0.956725799620305
1,7.42857142857143,3.14159265358979,-0.974927912181823
1,7.45112781954887,3.14159265358979,-0.988236410480753
1,7.47368421052632,3.14159265358979,-0.99658449300667
1,7.49624060150376,3.14159265358979,-0.999930256870955
1,7.5187969924812,3.14159265358979,-0.998256908136784
1,7.54135338345865,3.14159265358979,-0.991572846115666
1,7.56390977443609,3.14159265358979,-0.979911621207408
1,7.58646616541353,3.14159265358979,-0.963331766495142
1,7.60902255639098,3.14159265358979,-0.941916503940695
1,7.63157894736842,3.14159265358979,-0.915773326655057
1,7.65413533834586,3.14159265358979,-0.885033459340732
1,7.67669172932331,3.14159265358979,-0.849851199614225
1,7.69924812030075,3.14159265358979,-0.810403143514937
1,7.7218045112782,3.14159265358979,-0.766887299087918
1,7.74436090225564,3.14159265358979,-0.719522092489887
1,7.76691729323308,3.14159265358979,-0.668545271607296
1,7.78947368421053,3.14159265358979,-0.614212712689667
1,7.81203007518797,3.14159265358979,-0.556797135988345
1,7.83458646616541,3.14159265358979,-0.496586736847331
1,7.85714285714286,3.14159265358979,-0.433883739117559
1,7.8796992481203,3.14159265358979,-0.369002878155521
1,7.90225563909774,3.14159265358979,-0.302269821020905
1,7.92481203007519,3.14159265358979,-0.234019531802965
1,7.94736842105263,3.14159265358979,-0.164594590280734
1,7.96992481203007,3.14159265358979,-0.0943434723566625
1,7.99248120300752,3.14159265358979,-0.0236188008947987
1,8.01503759398496,3.14159265358979,0.047224424256502
1,8.03759398496241,3.14159265358979,0.117830608173065
1,8.06015037593985,3.14159265358979,0.187845345750347
1,8.08270676691729,3.14159265358979,0.25691720062662
1,8.10526315789474,3.14159265358979,0.32469946920468
1,8.12781954887218,3.14159265358979,0.390851920917622
1,8.15037593984962,3.14159265358979,0.455042506003436
1,8.17293233082707,3.14159265358979,0.516949022216421
1,8.19548872180451,3.14159265358979,0.576260732109338
1,8.21804511278195,3.14159265358979,0.632679922768378
1,8.2406015037594,3.14159265358979,0.685923400172088
1,8.26315789473684,3.14159265358979,0.735723910673131
1,8.28571428571428,3.14159265358979,0.781831482468027
1,8.30827067669173,3.14159265358979,0.824014680321286
1,8.33082706766917,3.14159265358979,0.862061767245908
1,8.35338345864662,3.14159265358979,0.895781767309326
1,8.37593984962406,3.14159265358979,0.925005424229933
1,8.3984962406015,3.14159265358979,0.949586050952692
1,8.42105263157895,3.14159265358979,0.969400265939331
1,8.44360902255639,3.14159265358979,0.984348612477354
1,8.46616541353383,3.14159265358979,0.994356057899317
1,8.48872180451128,3.14159265358979,0.999372370206485
1,8.51127819548872,3.14159265358979,0.999372370206485
1,8.53383458646617,3.14159265358979,0.994356057899317
1,8.55639097744361,3.14159265358979,0.984348612477354
1,8.57894736842105,3.14159265358979,0.969400265939332
1,8.6015037593985,3.14159265358979,0.949586050952693
1,8.62406015037594,3.14159265358979,0.925005424229933
1,8.64661654135338,3.14159265358979,0.895781767309327
1,8.66917293233083,3.14159265358979,0.862061767245909
1,8.69172932330827,3.14159265358979,0.824014680321288
1,8.71428571428572,3.14159265358979,0.781831482468028
1,8.73684210526316,3.14159265358979,0.735723910673133
1,8.7593984962406,3.14159265358979,0.68592340017209
1,8.78195488721805,3.14159265358979,0.63267992276838
1,8.80451127819549,3.14159265358979,0.576260732109339
1,8.82706766917293,3.14159265358979,0.516949022216423
1,8.84962406015038,3.14159265358979,0.455042506003437
1,8.87218045112782,3.14159265358979,0.390851920917624
1,8.89473684210526,3.14159265358979,0.324699469204682
1,8.91729323308271,3.14159265358979,0.256917200626622
1,8.93984962406015,3.14159265358979,0.187845345750349
1,8.96240601503759,3.14159265358979,0.117830608173067
1,8.98496240601504,3.14159265358979,0.0472244242565041
1,9.00751879699248,3.14159265358979,-0.0236188008948001
1,9.03007518796992,3.14159265358979,-0.0943434723566605
1,9.05263157894737,3.14159265358979,-0.164594590280732
1,9.07518796992481,3.14159265358979,-0.234019531802963
1,9.09774436090226,3.14159265358979,-0.302269821020907
1,9.1203007518797,3.14159265358979,-0.369002878155522
1,9.14285714285714,3.14159265358979,-0.433883739117557
1,9.16541353383459,3.14159265358979,-0.496586736847329
1,9.18796992481203,3.14159265358979,-0.556797135988343
1,9.21052631578947,3.14159265358979,-0.614212712689668
1,9.23308270676692,3.14159265358979,-0.668545271607292
1,9.25563909774436,3.14159265358979,-0.719522092489885
1,9.2781954887218,3.14159265358979,-0.766887299087917
1,9.30075187969925,3.14159265358979,-0.810403143514935
1,9.32330827067669,3.14159265358979,-0.849851199614226
1,9.34586466165413,3.14159265358979,-0.88503345934073
1,9.36842105263158,3.14159265358979,-0.915773326655056
1,9.39097744360902,3.14159265358979,-0.941916503940694
1,9.41353383458647,3.14159265358979,-0.963331766495141
1,9.43609022556391,3.14159265358979,-0.979911621207407
1,9.45864661654135,3.14159265358979,-0.991572846115665
1,9.4812030075188,3.14159265358979,-0.998256908136784
1,9.50375939849624,3.14159265358979,-0.999930256870955
1,9.52631578947368,3.14159265358979,-0.99658449300667
1,9.54887218045113,3.14159265358979,-0.988236410480754
1,9.57142857142857,3.14159265358979,-0.974927912181824
1,9.59398496240602,3.14159265358979,-0.956725799620305
1,9.61654135338346,3.14159265358979,-0.933721437620741
1,9.6390977443609,3.14159265358979,-0.906030295719474
1,9.66165413533835,3.14159265358979,-0.873791368569604
1,9.68421052631579,3.14159265358979,-0.837166478262529
1,9.70676691729323,3.14159265358979,-0.796339462067995
1,9.72932330827068,3.14159265358979,-0.751515249669775
1,9.75187969924812,3.14159265358979,-0.702918834528788
1,9.77443609022556,3.14159265358979,-0.650794144536796
1,9.79699248120301,3.14159265358979,-0.595402817629475
1,9.81954887218045,3.14159265358979,-0.537022888504566
1,9.8421052631579,3.14159265358979,-0.475947393037071
1,9.86466165413534,3.14159265358979,-0.412482897396641
1,9.88721804511278,3.14159265358979,-0.346947959250097
1,9.90977443609023,3.14159265358979,-0.279671528773145
1,9.93233082706767,3.14159265358979,-0.210991297497242
1,9.95488721804511,3.14159265358979,-0.141252003279545
1,9.97744360902256,3.14159265358979,-0.0708036999041111
1,10,3.14159265358979,-1.22464679914735e-15
2,1,3.14159265358979,2.44929359829471e-16
2,1.02255639097744,3.14159265358979,-0.141607399808213
2,1.04511278195489,3.14159265358979,-0.282504006559083
2,1.06766917293233,3.14159265358979,-0.421982594994484
2,1.09022556390977,3.14159265358979,-0.559343057546292
2,1.11278195488722,3.14159265358979,-0.69389591850019
2,1.13533834586466,3.14159265358979,-0.824965794793279
2,1.15789473684211,3.14159265358979,-0.951894786074147
2,1.18045112781955,3.14159265358979,-1.07404577700913
2,1.20300751879699,3.14159265358979,-1.19080563525895
2,1.22556390977444,3.14159265358979,-1.30158828907359
2,1.24812030075188,3.14159265358979,-1.40583766905757
2,1.27067669172932,3.14159265358979,-1.50303049933955
2,1.29323308270677,3.14159265358979,-1.59267892413599
2,1.31578947368421,3.14159265358979,-1.67433295652506
2,1.33834586466165,3.14159265358979,-1.74758273713921
2,1.3609022556391,3.14159265358979,-1.81206059143895
2,1.38345864661654,3.14159265358979,-1.86744287524148
2,1.40601503759398,3.14159265358979,-1.91345159924061
2,1.42857142857143,3.14159265358979,-1.94985582436365
2,1.45112781954887,3.14159265358979,-1.97647282096151
2,1.47368421052632,3.14159265358979,-1.99316898601334
2,1.49624060150376,3.14159265358979,-1.99986051374191
2,1.5187969924812,3.14159265358979,-1.99651381627357
2,1.54135338345865,3.14159265358979,-1.98314569223133
2,1.56390977443609,3.14159265358979,-1.95982324241482
2,1.58646616541353,3.14159265358979,-1.92666353299028
2,1.60902255639098,3.14159265358979,-1.88383300788139
2,1.63157894736842,3.14159265358979,-1.83154665331011
2,1.65413533834586,3.14159265358979,-1.77006691868146
2,1.67669172932331,3.14159265358979,-1.69970239922845
2,1.69924812030075,3.14159265358979,-1.62080628702987
2,1.7218045112782,3.14159265358979,-1.53377459817584
2,1.74436090225564,3.14159265358979,-1.43904418497978
2,1.76691729323308,3.14159265358979,-1.33709054321459
2,1.78947368421053,3.14159265358979,-1.22842542537934
2,1.81203007518797,3.14159265358979,-1.11359427197668
2,1.83458646616541,3.14159265358979,-0.993173473694661
2,1.85714285714286,3.14159265358979,-0.867767478235117
2,1.8796992481203,3.14159265358979,-0.738005756311038
2,1.90225563909774,3.14159265358979,-0.604539642041814
2,1.92481203007519,3.14159265358979,-0.468039063605925
2,1.94736842105263,3.14159265358979,-0.329189180561469
2,1.96992481203008,3.14159265358979,-0.188686944713325
2,1.99248120300752,3.14159265358979,-0.0472376017895958
2,2.01503759398496,3.14159265358979,0.0944488485130072
2,2.03759398496241,3.14159265358979,0.235661216346132
2,2.06015037593985,3.14159265358979,0.375690691500692
2,2.08270676691729,3.14159265358979,0.513834401253237
2,2.10526315789474,3.14159265358979,0.649398938409368
2,2.12781954887218,3.14159265358979,0.781703841835244
2,2.15037593984962,3.14159265358979,0.910085012006874
2,2.17293233082707,3.14159265358979,1.03389804443285
2,2.19548872180451,3.14159265358979,1.15252146421867
2,2.21804511278195,3.14159265358979,1.26535984553676
2,2.2406015037594,3.14159265358979,1.37184680034418
2,2.26315789473684,3.14159265358979,1.47144782134626
2,2.28571428571429,3.14159265358979,1.56366296493606
2,2.30827067669173,3.14159265358979,1.64802936064257
2,2.33082706766917,3.14159265358979,1.72412353449182
2,2.35338345864662,3.14159265358979,1.79156353461865
2,2.37593984962406,3.14159265358979,1.85001084845987
2,2.3984962406015,3.14159265358979,1.89917210190539
2,2.42105263157895,3.14159265358979,1.93880053187866
2,2.44360902255639,3.14159265358979,1.96869722495471
2,2.46616541353383,3.14159265358979,1.98871211579863
2,2.48872180451128,3.14159265358979,1.99874474041297
2,2.51127819548872,3.14159265358979,1.99874474041297
2,2.53383458646617,3.14159265358979,1.98871211579863
2,2.55639097744361,3.14159265358979,1.96869722495471
2,2.57894736842105,3.14159265358979,1.93880053187866
2,2.6015037593985,3.14159265358979,1.89917210190539
2,2.62406015037594,3.14159265358979,1.85001084845986
2,2.64661654135338,3.14159265358979,1.79156353461865
2,2.66917293233083,3.14159265358979,1.72412353449182
2,2.69172932330827,3.14159265358979,1.64802936064257
2,2.71428571428571,3.14159265358979,1.56366296493606
2,2.73684210526316,3.14159265358979,1.47144782134626
2,2.7593984962406,3.14159265358979,1.37184680034418
2,2.78195488721805,3.14159265358979,1.26535984553676
2,2.80451127819549,3.14159265358979,1.15252146421867
2,2.82706766917293,3.14159265358979,1.03389804443285
2,2.84962406015038,3.14159265358979,0.910085012006873
2,2.87218045112782,3.14159265358979,0.781703841835244
2,2.89473684210526,3.14159265358979,0.649398938409369
2,2.91729323308271,3.14159265358979,0.513834401253238
2,2.93984962406015,3.14159265358979,0.375690691500694
2,2.96240601503759,3.14159265358979,0.235661216346135
2,2.98496240601504,3.14159265358979,0.0944488485130067
2,3.00751879699248,3.14159265358979,-0.0472376017895946
2,3.03007518796993,3.14159265358979,-0.188686944713326
2,3.05263157894737,3.14159265358979,-0.329189180561468
2,3.07518796992481,3.14159265358979,-0.468039063605924
2,3.09774436090226,3.14159265358979,-0.604539642041812
2,3.1203007518797,3.14159265358979,-0.738005756311039
2,3.14285714285714,3.14159265358979,-0.867767478235116
2,3.16541353383459,3.14159265358979,-0.99317347369466
2,3.18796992481203,3.14159265358979,-1.11359427197668
2,3.21052631578947,3.14159265358979,-1.22842542537934
2,3.23308270676692,3.14159265358979,-1.33709054321459
2,3.25563909774436,3.14159265358979,-1.43904418497978
2,3.2781954887218,3.14159265358979,-1.53377459817583
2,3.30075187969925,3.14159265358979,-1.62080628702987
2,3.32330827067669,3.14159265358979,-1.69970239922845
2,3.34586466165414,3.14159265358979,-1.77006691868146
2,3.36842105263158,3.14159265358979,-1.83154665331011
2,3.39097744360902,3.14159265358979,-1.88383300788139
2,3.41353383458647,3.14159265358979,-1.92666353299028
2,3.43609022556391,3.14159265358979,-1.95982324241482
2,3.45864661654135,3.14159265358979,-1.98314569223133
2,3.4812030075188,3.14159265358979,-1.99651381627357
2,3.50375939849624,3.14159265358979,-1.99986051374191
2,3.52631578947368,3.14159265358979,-1.99316898601334
2,3.54887218045113,3.14159265358979,-1.97647282096151
2,3.57142857142857,3.14159265358979,-1.94985582436365
2,3.59398496240602,3.14159265358979,-1.91345159924061
2,3.61654135338346,3.14159265358979,-1.86744287524148
2,3.6390977443609,3.14159265358979,-1.81206059143895
2,3.66165413533835,3.14159265358979,-1.74758273713921
2,3.68421052631579,3.14159265358979,-1.67433295652506
2,3.70676691729323,3.14159265358979,-1.59267892413599
2,3.72932330827068,3.14159265358979,-1.50303049933955
2,3.75187969924812,3.14159265358979,-1.40583766905757
2,3.77443609022556,3.14159265358979,-1.30158828907359
